customer_id,full_name,first_name,last_name,email,full_address,address_line1,city,state,zip_code,latitude,longitude,address_source,address_validated,primary_phone,verification_completed,created_at,phone_count,sms_count
381dc8ff-23cd-4851-a8dd-b7d663d88ec5,Kelly Davis,Kelly,Davis,kdavis369@mechanicspedia.com,", Los Angeles, CA ",,Los Angeles,CA,,34.05357,-118.24545,mapquest_random,1,16674310361,0,2025-07-10T16:37:32.642993,1,0
bcb28e54-11cd-4e56-9743-b4b063093c96,Lynn Russell,Lynn,Russell,lrussell171@mechanicspedia.com,", Philadelphia, PA ",,Philadelphia,PA,,39.95222,-75.16218,mapquest_random,1,,0,2025-07-10 16:39:28.626372,0,0
d5b35f94-8692-410b-a912-edc2f1a4f58a,Brian Flores,Brian,Flores,bflores613@mechanicspedia.com,", San Francisco, CA ",,San Francisco,CA,,37.77712,-122.41966,mapquest_random,1,,0,2025-07-10T16:42:04.275575,0,0
59ab7416-71b8-4fc9-92cb-6e3a6a3c5862,Cody Cortez,Cody,Cortez,ccortez304@mechanicspedia.com,"7657 Park Rd, Louisville, KY 00000",7657 Park Rd,Louisville,KY,00000,38.25489,-85.76666,mapquest_random,1,,0,2025-07-10 16:57:55.630217,0,0
d3967f39-8173-4762-bfdb-7409652565e7,James Galloway,James,Galloway,jgalloway241@mechanicspedia.com,"5128 Second St, San Diego, CA 00000",5128 Second St,San Diego,CA,00000,32.71568,-117.16171,mapquest_random,1,,0,2025-07-10 17:05:52.469680,0,0
d7b11d68-9c7f-4b18-af9d-67f0f0bf28bd,Melinda Burton,Melinda,Burton,mburton488@mechanicspedia.com,"1201 Atlantic Blvd, Neptune Beach, FL 32266-1711",1201 Atlantic Blvd,Neptune Beach,FL,32266-1711,30.3242,-81.40944,mapquest_validated,1,,0,2025-07-17 20:25:23.407774,0,0
1d4fed49-5d6a-4819-bf2f-7320e746d676,Laurie Zamora,Laurie,Zamora,lzamora312@mechanicspedia.com,"1201 Atlantic Blvd, Neptune Beach, FL 32266-1711",1201 Atlantic Blvd,Neptune Beach,FL,32266-1711,30.3242,-81.40944,mapquest_validated,1,,0,2025-07-17 20:43:46.354748,0,0
207f0aa4-c035-462c-952e-83a376225cd7,Eric Perry,Eric,Perry,eperry387@mechanicspedia.com,"3694 Main St, San Jose, CA 00000",3694 Main St,San Jose,CA,00000,37.33865,-121.88542,mapquest_random,1,,0,2025-07-17 20:54:39.654639,0,0
ab178937-7084-4971-b7cd-cf0bd07548df,David Boyd,David,Boyd,dboyd142@mechanicspedia.com,"365 W 1400 N, Beaver, UT 84713-8022",365 W 1400 N,Beaver,UT,84713-8022,38.29312,-112.64805,mapquest_validated,1,14324161412,0,2025-07-19 01:17:35.817733,1,0
